provinsi,tahun,crime_total,is_outlier,population,population_density,pop_extrapolated,crime_rate_per100k,unemployment_rate,pulau,region,pulau_enc,region_enc,crime_rate_per100k_scaled,population_scaled,population_density_scaled,unemployment_rate_scaled,crime_rate_lag1,crime_rate_lag2,crime_rate_ma3,crime_rate_yoy_abs,crime_rate_yoy_change,trend_direction,trend_direction_enc,unemp_x_density,crime_per_density,danger_level,danger_level_enc
Jawa Barat,2019,13145.0,False,47715924.0,1349.2,True,27.5,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.5266102083,3.6011713047,0.2258259055,1.406253796,34.4,54.0,38.6,-6.9,-20.06,Turun,-1.0,7221.59,0.0204,Rendah,0
Jawa Barat,2020,11256.0,False,48274200.0,1365.0,False,23.3,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.5750372447,3.6518271082,0.2317679621,1.406253796,27.5,34.4,28.4,-4.2,-15.27,Stabil,0.0,7306.16,0.0171,Rendah,0
Jawa Barat,2021,7502.0,False,48782400.0,1379.0,False,15.4,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.666126194,3.6979392092,0.2370330756,1.406253796,23.3,27.5,22.1,-7.9,-33.91,Turun,-1.0,7381.1,0.0112,Rendah,0
Jawa Barat,2022,29485.0,False,49405800.0,1334.0,False,59.7,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.155336263,3.7545041123,0.2201094966,1.406253796,15.4,23.3,32.8,44.3,287.66,Naik,1.0,7140.24,0.0448,Rendah,0
Jawa Barat,2023,45694.0,False,49860300.0,1346.0,False,91.6,5.3525,Jawa,Jawa Bagian Barat,1,1,-0.7875213916,3.7957436831,0.224622451,1.406253796,59.7,15.4,55.6,31.9,53.43,Naik,1.0,7204.46,0.0681,Rendah,0
Jawa Barat,2024,37636.0,False,50345200.0,1359.0,False,74.8,6.83,Jawa,Jawa Bagian Barat,1,1,-0.981229537,3.8397416323,0.2295114849,3.2227096875,91.6,59.7,75.4,-16.8,-18.34,Turun,-1.0,9281.97,0.055,Rendah,0
Jawa Tengah,2015,15958.0,False,34452794.0,1050.1,True,46.3,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.3098415694,2.3977262238,0.1133405174,1.406253796,,,,,,,,5620.66,0.0441,Rendah,0
Jawa Tengah,2016,14353.0,False,34855892.0,1062.4,True,41.2,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.3686458278,2.4343017761,0.1179662957,1.406253796,46.3,,43.8,-5.1,-11.02,Turun,-1.0,5686.5,0.0388,Rendah,0
Jawa Tengah,2017,12033.0,False,35263706.0,1074.8,True,34.1,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.4505105798,2.47130524,0.1226296819,1.406253796,41.2,46.3,40.5,-7.1,-17.23,Turun,-1.0,5752.87,0.0317,Rendah,0
Jawa Tengah,2018,9127.0,False,35676291.0,1087.4,True,25.6,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.5485176771,2.508741606,0.127368284,1.406253796,34.1,41.2,33.6,-8.5,-24.93,Turun,-1.0,5820.31,0.0235,Rendah,0
Jawa Tengah,2019,10317.0,False,36093704.0,1100.1,True,28.6,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.5139269369,2.546616046,0.132144494,1.406253796,25.6,34.1,29.4,3.0,11.72,Stabil,0.0,5888.29,0.026,Rendah,0
Jawa Tengah,2020,10712.0,False,36516000.0,1113.0,False,29.3,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.5058557642,2.5849335505,0.13699592,1.406253796,28.6,25.6,27.8,0.7,2.45,Stabil,0.0,5957.33,0.0263,Rendah,0
Jawa Tengah,2021,8909.0,False,36742500.0,1120.0,False,24.2,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.5646600226,2.6054852839,0.1396284767,1.406253796,29.3,28.6,27.4,-5.1,-17.41,Turun,-1.0,5994.8,0.0216,Rendah,0
Jawa Tengah,2022,30060.0,False,37032400.0,1078.0,False,81.2,5.3525,Jawa,Jawa Bagian Tengah,1,2,-0.9074359578,2.6317896878,0.1238331364,1.406253796,24.2,29.3,44.9,57.0,235.54,Naik,1.0,5770.0,0.0753,Rendah,0
Jawa Tengah,2023,42304.0,False,37541000.0,1093.0,False,112.7,5.3525,Jawa,Jawa Bagian Tengah,1,2,-0.5442331852,2.6779380832,0.1294743294,1.406253796,81.2,24.2,72.7,31.5,38.79,Naik,1.0,5850.28,0.1031,Sedang,1
Jawa Tengah,2024,41460.0,False,37892300.0,1104.0,False,109.4,4.585,Jawa,Jawa Bagian Tengah,1,2,-0.5822829994,2.7098136855,0.1336112042,0.4626802618,112.7,81.2,101.1,-3.3,-2.93,Stabil,0.0,5061.84,0.0991,Sedang,1
Jawa Timur,2015,27394.0,False,38368030.0,802.9,True,71.4,5.3525,Jawa,Jawa Bagian Timur,1,3,-1.020432376,2.7529795844,0.020373657,1.406253796,,,,,,,,4297.52,0.0889,Rendah,0
Jawa Timur,2016,5437.0,False,38816936.0,812.3,True,14.0,5.3525,Jawa,Jawa Bagian Timur,1,3,-1.6822685395,2.7937115773,0.0239088046,1.406253796,71.4,,42.7,-57.4,-80.39,Turun,-1.0,4347.84,0.0172,Rendah,0
Jawa Timur,2017,28902.0,False,39271094.0,821.8,True,73.6,5.3525,Jawa,Jawa Bagian Timur,1,3,-0.9950658331,2.8349201164,0.0274815602,1.406253796,14.0,71.4,53.0,59.6,425.71,Naik,1.0,4398.68,0.0896,Rendah,0
Jawa Timur,2018,26295.0,False,39730566.0,831.4,True,66.2,5.3525,Jawa,Jawa Bagian Timur,1,3,-1.0803896591,2.8766108273,0.0310919237,1.406253796,73.6,14.0,51.3,-7.4,-10.05,Turun,-1.0,4450.07,0.0796,Rendah,0
Jawa Timur,2019,26985.0,False,40195414.0,841.2,True,67.1,5.3525,Jawa,Jawa Bagian Timur,1,3,-1.070012437,2.9187893356,0.0347775031,1.406253796,66.2,73.6,69.0,0.9,1.36,Stabil,0.0,4502.52,0.0798,Rendah,0
Jawa Timur,2020,17642.0,False,40665700.0,851.0,False,43.4,5.3525,Jawa,Jawa Bagian Timur,1,3,-1.343279285,2.961461267,0.0384630825,1.406253796,67.1,66.2,58.9,-23.7,-35.32,Turun,-1.0,4554.98,0.051,Rendah,0
Jawa Timur,2021,19257.0,False,40878800.0,855.0,False,47.1,5.3525,Jawa,Jawa Bagian Timur,1,3,-1.300617372,2.9807971362,0.0399674007,1.406253796,43.4,67.1,52.5,3.7,8.53,Stabil,0.0,4576.39,0.0551,Rendah,0
Jawa Timur,2022,51905.0,False,41150000.0,857.0,False,126.1,5.3525,Jawa,Jawa Bagian Timur,1,3,-0.3897278787,3.0054047745,0.0407195597,1.406253796,47.1,43.4,72.2,79.0,167.73,Naik,1.0,4587.09,0.1471,Sedang,1
Jawa Timur,2023,66741.0,False,41527900.0,865.0,False,160.7,5.3525,Jawa,Jawa Bagian Timur,1,3,0.0092186589,3.0396939579,0.043728196,1.406253796,126.1,47.1,111.3,34.6,27.44,Naik,1.0,4629.91,0.1858,Sedang,1
Jawa Timur,2024,60102.0,False,41814500.0,870.0,False,143.7,3.965,Jawa,Jawa Bagian Timur,1,3,-0.1867955359,3.0656989326,0.0456085937,-0.2995550362,160.7,126.1,143.5,-17.0,-10.58,Turun,-1.0,3449.55,0.1652,Sedang,1
Kalimantan Barat,2015,6669.0,False,5108479.0,34.9,True,130.5,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-0.338994793,-0.2648633415,-0.2684554238,-0.2012020945,,,,,,,,141.17,3.7393,Sedang,1
Kalimantan Barat,2016,7311.0,False,5168248.0,35.3,True,141.5,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-0.2121620788,-0.2594401338,-0.268304992,-0.2012020945,130.5,,136.0,11.0,8.43,Naik,1.0,142.79,4.0085,Sedang,1
Kalimantan Barat,2017,6020.0,False,5228716.0,35.7,True,115.1,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-0.516560593,-0.2539535015,-0.2681545601,-0.2012020945,141.5,130.5,129.0,-26.4,-18.66,Turun,-1.0,144.41,3.2241,Sedang,1
Kalimantan Barat,2018,5814.0,False,5289892.0,36.1,True,109.9,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-0.5765178761,-0.2484026281,-0.2680041283,-0.2012020945,115.1,141.5,122.2,-5.2,-4.52,Turun,-1.0,146.02,3.0443,Sedang,1
Kalimantan Barat,2019,4721.0,False,5351784.0,36.6,True,88.2,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-0.8267242306,-0.2427867876,-0.2678160886,-0.2012020945,109.9,115.1,104.4,-21.7,-19.75,Turun,-1.0,148.05,2.4098,Rendah,0
Kalimantan Barat,2020,3858.0,False,5414400.0,37.0,False,71.3,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-1.0215854006,-0.2371052541,-0.2676656567,-0.2012020945,88.2,109.9,89.8,-16.9,-19.16,Turun,-1.0,149.66,1.927,Rendah,0
Kalimantan Barat,2021,4048.0,False,5470800.0,37.0,False,74.0,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-0.9904537344,-0.2319877364,-0.2676656567,-0.2012020945,71.3,88.2,77.8,2.7,3.79,Stabil,0.0,149.66,2.0,Rendah,0
Kalimantan Barat,2022,3975.0,False,5541400.0,38.0,False,71.7,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-1.0169733019,-0.2255817656,-0.2672895772,-0.2012020945,74.0,71.3,72.3,-2.3,-3.11,Stabil,0.0,153.71,1.8868,Rendah,0
Kalimantan Barat,2023,6028.0,False,5623300.0,38.0,False,107.2,4.045,Kalimantan,Kalimantan Bagian Barat,2,4,-0.6076495423,-0.2181504766,-0.2672895772,-0.2012020945,71.7,74.0,84.3,35.5,49.51,Naik,1.0,153.71,2.8211,Sedang,1
Kalimantan Barat,2024,6246.0,False,5695500.0,39.0,False,109.7,4.53,Kalimantan,Kalimantan Bagian Barat,2,4,-0.5788239254,-0.2115993281,-0.2669134977,0.3950626144,107.2,71.7,96.2,2.5,2.33,Stabil,0.0,176.67,2.8128,Sedang,1
Kalimantan Selatan,2015,6809.0,False,3843436.0,99.1,True,177.2,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,0.1994677302,-0.379648447,-0.2443111178,-0.2012020945,,,,,,,,400.86,1.7881,Sedang,1
Kalimantan Selatan,2016,3712.0,False,3888404.0,100.2,True,95.5,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-0.7425534293,-0.3755682247,-0.2438974303,-0.2012020945,177.2,,136.4,-81.7,-46.11,Turun,-1.0,405.31,0.9531,Rendah,0
Kalimantan Selatan,2017,6578.0,False,3933898.0,101.4,True,167.2,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,0.0841652627,-0.3714402752,-0.2434461349,-0.2012020945,95.5,177.2,146.6,71.7,75.08,Naik,1.0,410.16,1.6489,Sedang,1
Kalimantan Selatan,2018,2667.0,False,3979925.0,102.6,True,67.0,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-1.0711654617,-0.3672639634,-0.2429948394,-0.2012020945,167.2,95.5,109.9,-100.2,-59.93,Turun,-1.0,415.02,0.653,Rendah,0
Kalimantan Selatan,2019,5375.0,False,4026490.0,103.8,True,133.5,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-0.3044040528,-0.3630388355,-0.242543544,-0.2012020945,67.0,167.2,122.6,66.5,99.25,Naik,1.0,419.87,1.2861,Sedang,1
Kalimantan Selatan,2020,5206.0,False,4073600.0,105.0,False,127.8,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-0.3701264592,-0.3587642565,-0.2420922485,-0.2012020945,133.5,67.0,109.4,-5.7,-4.27,Turun,-1.0,424.72,1.2171,Sedang,1
Kalimantan Selatan,2021,4973.0,False,4122600.0,106.0,False,120.6,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-0.4531442358,-0.3543181861,-0.241716169,-0.2012020945,127.8,133.5,127.3,-7.2,-5.63,Turun,-1.0,428.77,1.1377,Sedang,1
Kalimantan Selatan,2022,5016.0,False,4182100.0,113.0,False,119.9,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-0.4612154086,-0.3489193864,-0.2390836123,-0.2012020945,120.6,127.8,122.8,-0.7,-0.58,Stabil,0.0,457.08,1.0611,Sedang,1
Kalimantan Selatan,2023,6375.0,False,4222300.0,114.0,False,151.0,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-0.1026247346,-0.345271794,-0.2387075328,-0.2012020945,119.9,120.6,130.5,31.1,25.94,Naik,1.0,461.13,1.3246,Sedang,1
Kalimantan Selatan,2024,5952.0,False,4273400.0,115.0,False,139.3,4.045,Kalimantan,Kalimantan Bagian Selatan,2,5,-0.2375286216,-0.3406351778,-0.2383314532,-0.2012020945,151.0,119.9,136.7,-11.7,-7.75,Turun,-1.0,465.18,1.2113,Sedang,1
Kalimantan Tengah,2015,2681.0,False,2519141.0,16.0,True,106.4,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,-0.6168737397,-0.4998098496,-0.2755633269,-0.2012020945,,,,,,,,64.72,6.65,Sedang,1
Kalimantan Tengah,2016,7211.0,False,2548615.0,16.2,True,282.9,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,1.4182148118,-0.4971354929,-0.275488111,-0.2012020945,106.4,,194.6,176.5,165.88,Naik,1.0,65.53,17.463,Tinggi,2
Kalimantan Tengah,2017,2699.0,False,2578434.0,16.4,True,104.7,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,-0.6364751592,-0.4944298323,-0.2754128951,-0.2012020945,282.9,106.4,164.7,-178.2,-62.99,Turun,-1.0,66.34,6.3841,Sedang,1
Kalimantan Tengah,2018,5699.0,False,2608602.0,16.6,True,218.5,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,0.675666921,-0.4916925047,-0.2753376792,-0.2012020945,104.7,282.9,202.0,113.8,108.69,Naik,1.0,67.15,13.1627,Tinggi,2
Kalimantan Tengah,2019,2444.0,False,2639122.0,16.8,True,92.6,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,-0.7759911449,-0.488923238,-0.2752624633,-0.2012020945,218.5,104.7,138.6,-125.9,-57.62,Turun,-1.0,67.96,5.5119,Rendah,0
Kalimantan Tengah,2020,2629.0,False,2670000.0,17.0,False,98.5,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,-0.707962689,-0.4861214878,-0.2751872474,-0.2012020945,92.6,218.5,136.5,5.9,6.37,Naik,1.0,68.76,5.7941,Rendah,0
Kalimantan Tengah,2021,2399.0,False,2702200.0,18.0,False,88.8,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,-0.8198060825,-0.4831997845,-0.2748111679,-0.2012020945,98.5,92.6,93.3,-9.7,-9.85,Turun,-1.0,72.81,4.9333,Rendah,0
Kalimantan Tengah,2022,3189.0,False,2741100.0,18.0,False,116.3,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,-0.5027242969,-0.479670149,-0.2748111679,-0.2012020945,88.8,98.5,101.2,27.5,30.97,Naik,1.0,72.81,6.4611,Sedang,1
Kalimantan Tengah,2023,4420.0,False,2773700.0,18.0,False,159.4,4.045,Kalimantan,Kalimantan Bagian Tengah,2,6,-0.0057706619,-0.4767121512,-0.2748111679,-0.2012020945,116.3,88.8,121.5,43.1,37.06,Naik,1.0,72.81,8.8556,Sedang,1
Kalimantan Tengah,2024,4897.0,False,2809700.0,18.0,False,174.3,3.84,Kalimantan,Kalimantan Bagian Tengah,2,6,0.1660300147,-0.4734456505,-0.2748111679,-0.4532315076,159.4,116.3,150.0,14.9,9.35,Naik,1.0,69.12,9.6833,Sedang,1
Kalimantan Timur,2015,8764.0,False,3553216.0,27.4,True,246.6,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,0.9996668547,-0.4059818865,-0.2712760203,-0.2012020945,,,,,,,,110.83,9.0,Tinggi,2
Kalimantan Timur,2016,8896.0,False,3594788.0,27.7,True,247.5,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,1.0100440768,-0.4022098041,-0.2711631964,-0.2012020945,246.6,,247.0,0.9,0.36,Stabil,0.0,112.05,8.935,Tinggi,2
Kalimantan Timur,2017,9149.0,False,3636847.0,28.0,True,251.6,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,1.0573180885,-0.3983935332,-0.2710503725,-0.2012020945,247.5,246.6,248.6,4.1,1.66,Stabil,0.0,113.26,8.9857,Tinggi,2
Kalimantan Timur,2018,6287.0,False,3679398.0,28.3,True,170.9,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,0.1268271757,-0.3945326202,-0.2709375487,-0.2012020945,251.6,247.5,223.3,-80.7,-32.07,Turun,-1.0,114.47,6.0389,Sedang,1
Kalimantan Timur,2019,4417.0,False,3722447.0,28.7,True,118.7,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,-0.4750517047,-0.3906265206,-0.2707871169,-0.2012020945,170.9,251.6,180.4,-52.2,-30.54,Turun,-1.0,116.09,4.1359,Sedang,1
Kalimantan Timur,2020,3609.0,False,3766000.0,29.0,False,95.8,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,-0.7390943553,-0.3866746899,-0.270674293,-0.2012020945,118.7,170.9,128.5,-22.9,-19.29,Turun,-1.0,117.3,3.3034,Rendah,0
Kalimantan Timur,2021,4564.0,False,3808200.0,30.0,False,119.8,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,-0.4623684332,-0.3828456253,-0.2702982135,-0.2012020945,95.8,118.7,111.4,24.0,25.05,Naik,1.0,121.35,3.9933,Sedang,1
Kalimantan Timur,2022,4221.0,False,3859800.0,30.0,False,109.4,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,-0.5822829994,-0.378163641,-0.2702982135,-0.2012020945,119.8,95.8,108.3,-10.4,-8.68,Turun,-1.0,121.35,3.6467,Sedang,1
Kalimantan Timur,2023,6762.0,False,3909700.0,31.0,False,173.0,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,0.1510406939,-0.3736359081,-0.2699221339,-0.2012020945,109.4,119.8,134.1,63.6,58.14,Naik,1.0,125.4,5.5806,Sedang,1
Kalimantan Timur,2024,7158.0,False,4045900.0,32.0,False,176.9,5.445,Kalimantan,Kalimantan Bagian Timur,2,7,0.1960086562,-0.3612776473,-0.2695460544,1.5199743848,173.0,109.4,153.1,3.9,2.25,Stabil,0.0,174.24,5.5281,Sedang,1
Kalimantan Utara,2019,876.0,False,693684.0,8.9,True,126.3,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,-0.3874218294,-0.6654447523,-0.2782334916,-0.2012020945,,,,,,,,36.0,14.191,Sedang,1
Kalimantan Utara,2020,1015.0,False,701800.0,9.0,False,144.6,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,-0.1764183138,-0.6647083379,-0.2781958836,-0.2012020945,126.3,,135.4,18.3,14.49,Naik,1.0,36.4,16.0667,Sedang,1
Kalimantan Utara,2021,971.0,False,713600.0,9.0,False,136.1,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,-0.2744254112,-0.6636376515,-0.2781958836,-0.2012020945,144.6,126.3,135.7,-8.5,-5.88,Turun,-1.0,36.4,15.1222,Sedang,1
Kalimantan Utara,2022,1280.0,False,727800.0,10.0,False,175.9,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,0.1844784095,-0.6623491985,-0.2778198041,-0.2012020945,136.1,144.6,152.2,39.8,29.24,Naik,1.0,40.45,17.59,Sedang,1
Kalimantan Utara,2023,1701.0,False,730000.0,10.0,False,233.0,4.045,Kalimantan,Kalimantan Bagian Timur,2,7,0.8428554989,-0.662149579,-0.2778198041,-0.2012020945,175.9,136.1,181.7,57.1,32.46,Naik,1.0,40.45,23.3,Tinggi,2
Kalimantan Utara,2024,1593.0,False,739800.0,11.0,False,215.3,3.955,Kalimantan,Kalimantan Bagian Timur,2,7,0.6387701314,-0.6612603649,-0.2774437246,-0.3118491539,233.0,175.9,208.1,-17.7,-7.6,Turun,-1.0,43.5,19.5727,Tinggi,2
Kepulauan Bangka Belitung,2015,1875.0,False,1373451.0,84.0,True,136.5,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.2698133125,-0.6037653258,-0.2499899187,0.0385332008,,,,,,,,356.16,1.625,Sedang,1
Kepulauan Bangka Belitung,2016,2094.0,False,1389520.0,85.0,True,150.7,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.1060838087,-0.6023072869,-0.2496138392,0.0385332008,136.5,,143.6,14.2,10.4,Naik,1.0,360.4,1.7729,Sedang,1
Kepulauan Bangka Belitung,2017,1931.0,False,1405778.0,85.9,True,137.4,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.2594360904,-0.6008320989,-0.2492753676,0.0385332008,150.7,136.5,141.5,-13.3,-8.83,Turun,-1.0,364.22,1.5995,Sedang,1
Kepulauan Bangka Belitung,2018,2048.0,False,1422225.0,87.0,True,144.0,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.1833364619,-0.5993397618,-0.2488616801,0.0385332008,137.4,150.7,144.0,6.6,4.8,Naik,1.0,368.88,1.6552,Sedang,1
Kepulauan Bangka Belitung,2019,1953.0,False,1438865.0,88.0,True,135.7,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.2790375099,-0.5978299126,-0.2484856006,0.0385332008,144.0,137.4,139.0,-8.3,-5.76,Turun,-1.0,373.12,1.542,Sedang,1
Kepulauan Bangka Belitung,2020,1931.0,False,1455700.0,89.0,False,132.7,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.3136282502,-0.5963023699,-0.2481095211,0.0385332008,135.7,144.0,137.5,-3.0,-2.21,Stabil,0.0,377.36,1.491,Sedang,1
Kepulauan Bangka Belitung,2021,1566.0,False,1473200.0,90.0,False,106.3,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.6180267644,-0.5947144876,-0.2477334415,0.0385332008,132.7,135.7,124.9,-26.4,-19.89,Turun,-1.0,381.6,1.1811,Sedang,1
Kepulauan Bangka Belitung,2022,2072.0,False,1494600.0,90.0,False,138.6,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.2455997943,-0.5927727344,-0.2477334415,0.0385332008,106.3,132.7,125.9,32.3,30.39,Naik,1.0,381.6,1.54,Sedang,1
Kepulauan Bangka Belitung,2023,2211.0,False,1511900.0,91.0,False,146.2,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.157969919,-0.5912029994,-0.247357362,0.0385332008,138.6,106.3,130.4,7.6,5.48,Naik,1.0,385.84,1.6066,Sedang,1
Kepulauan Bangka Belitung,2024,2645.0,False,1531500.0,92.0,False,172.7,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.1475816199,-0.5894245712,-0.2469812825,0.0385332008,146.2,138.6,152.5,26.5,18.13,Naik,1.0,390.08,1.8772,Sedang,1
