provinsi,tahun,crime_total,is_outlier,population,population_density,pop_extrapolated,crime_rate_per100k,unemployment_rate,pulau,region,pulau_enc,region_enc,crime_rate_per100k_scaled,population_scaled,population_density_scaled,unemployment_rate_scaled,crime_rate_lag1,crime_rate_lag2,crime_rate_ma3,crime_rate_yoy_abs,crime_rate_yoy_change,trend_direction,trend_direction_enc,unemp_x_density,crime_per_density,danger_level,danger_level_enc
Kepulauan Riau,2015,4892.0,False,1947947.0,237.8,True,251.1,4.24,Sumatera,Sumatera Bagian Utara,5,17,1.0515529651,-0.5516377823,-0.1921488867,0.0385332008,,,,,,,,1008.27,1.0559,Tinggi,2
Kepulauan Riau,2016,4885.0,False,1970738.0,240.5,True,247.9,4.24,Sumatera,Sumatera Bagian Utara,5,17,1.0146561755,-0.5495698152,-0.1911334719,0.0385332008,251.1,,249.5,-3.2,-1.27,Stabil,0.0,1019.72,1.0308,Tinggi,2
Kepulauan Riau,2017,3673.0,False,1993796.0,243.4,True,184.2,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.2801794575,-0.5474776215,-0.1900428413,0.0385332008,247.9,251.1,227.7,-63.7,-25.7,Turun,-1.0,1032.02,0.7568,Sedang,1
Kepulauan Riau,2018,3409.0,False,2017123.0,246.2,True,169.0,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.1049197069,-0.5453610198,-0.1889898186,0.0385332008,184.2,247.9,200.4,-15.2,-8.25,Turun,-1.0,1043.89,0.6864,Sedang,1
Kepulauan Riau,2019,3159.0,False,2040724.0,249.1,True,154.8,4.24,Sumatera,Sumatera Bagian Utara,5,17,-0.058809797,-0.5432195564,-0.1878991879,0.0385332008,169.0,184.2,169.3,-14.2,-8.4,Turun,-1.0,1056.18,0.6214,Sedang,1
Kepulauan Riau,2020,2843.0,False,2064600.0,252.0,False,137.7,4.24,Sumatera,Sumatera Bagian Utara,5,17,-0.2559770164,-0.5410531406,-0.1868085573,0.0385332008,154.8,169.0,153.8,-17.1,-11.05,Turun,-1.0,1068.48,0.5464,Sedang,1
Kepulauan Riau,2021,2481.0,False,2118200.0,258.0,False,117.1,4.24,Sumatera,Sumatera Bagian Utara,5,17,-0.4935000995,-0.5361896841,-0.1845520801,0.0385332008,137.7,154.8,136.5,-20.6,-14.96,Turun,-1.0,1093.92,0.4539,Sedang,1
Kepulauan Riau,2022,3358.0,False,2179800.0,264.0,False,154.1,4.24,Sumatera,Sumatera Bagian Utara,5,17,-0.0668809697,-0.5306003385,-0.1822956029,0.0385332008,117.1,137.7,136.3,37.0,31.6,Naik,1.0,1119.36,0.5837,Sedang,1
Kepulauan Riau,2023,5074.0,False,2152600.0,260.0,False,235.7,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.8739871651,-0.5330683612,-0.183799921,0.0385332008,154.1,117.1,169.0,81.6,52.95,Naik,1.0,1102.4,0.9065,Tinggi,2
Kepulauan Riau,2024,5294.0,False,2183300.0,264.0,False,242.5,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.952392843,-0.530282762,-0.1822956029,0.0385332008,235.7,154.1,210.8,6.8,2.89,Naik,1.0,1119.36,0.9186,Tinggi,2
Lampung,2015,9218.0,False,8498846.0,245.3,True,108.5,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.5926602215,0.0427654375,-0.1893282902,0.0385332008,,,,,,,,1040.07,0.4423,Sedang,1
Lampung,2016,10485.0,False,8598283.0,248.2,True,121.9,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.4381549151,0.0517879661,-0.1882376595,0.0385332008,108.5,,115.2,13.4,12.35,Naik,1.0,1052.37,0.4911,Sedang,1
Lampung,2017,11089.0,False,8698883.0,251.1,True,127.5,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.3735855333,0.0609160207,-0.1871470289,0.0385332008,121.9,108.5,119.3,5.6,4.59,Naik,1.0,1064.66,0.5078,Sedang,1
Lampung,2018,8963.0,False,8800660.0,254.0,True,101.8,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.6699128748,0.0701508717,-0.1860563982,0.0385332008,127.5,121.9,117.1,-25.7,-20.16,Turun,-1.0,1076.96,0.4008,Sedang,1
Lampung,2019,8534.0,False,8903628.0,257.0,True,95.8,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.7390943553,0.0794937895,-0.1849281596,0.0385332008,101.8,127.5,108.4,-6.0,-5.89,Turun,-1.0,1089.68,0.3728,Rendah,0
Lampung,2020,7594.0,False,9007800.0,260.0,False,84.3,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.8716921929,0.0889459536,-0.183799921,0.0385332008,95.8,101.8,94.0,-11.5,-12.0,Turun,-1.0,1102.4,0.3242,Rendah,0
Lampung,2021,9764.0,False,9081800.0,262.0,False,107.5,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.6041904683,0.0956604272,-0.183047762,0.0385332008,84.3,95.8,95.9,23.2,27.52,Naik,1.0,1110.88,0.4103,Sedang,1
Lampung,2022,11022.0,False,9176600.0,273.0,False,120.1,4.24,Sumatera,Sumatera Bagian Selatan,5,15,-0.4589093592,0.1042622122,-0.1789108871,0.0385332008,107.5,84.3,104.0,12.6,11.72,Naik,1.0,1157.52,0.4399,Sedang,1
Lampung,2023,16608.0,False,9314000.0,277.0,False,178.3,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.2121510017,0.1167293564,-0.177406569,0.0385332008,120.1,107.5,135.3,58.2,48.46,Naik,1.0,1174.48,0.6437,Sedang,1
Lampung,2024,16249.0,False,9419600.0,281.0,False,172.5,4.155,Sumatera,Sumatera Bagian Selatan,5,15,0.1452755705,0.1263110917,-0.1759022509,-0.0659667997,178.3,120.1,157.0,-5.8,-3.25,Turun,-1.0,1167.56,0.6139,Sedang,1
Maluku,2015,1873.0,False,1744435.0,36.8,True,107.4,5.065,Maluku & Papua,Maluku,3,8,-0.605343493,-0.5701036735,-0.2677408727,1.0527979118,,,,,,,,186.39,2.9185,Sedang,1
Maluku,2016,2559.0,False,1764844.0,37.2,True,145.0,5.065,Maluku & Papua,Maluku,3,8,-0.1718062151,-0.5682518398,-0.2675904408,1.0527979118,107.4,,126.2,37.6,35.01,Naik,1.0,188.42,3.8978,Sedang,1
Maluku,2017,3086.0,False,1785493.0,37.7,True,172.8,5.065,Maluku & Papua,Maluku,3,8,0.1487346445,-0.5663782295,-0.2674024011,1.0527979118,145.0,107.4,141.7,27.8,19.17,Naik,1.0,190.95,4.5836,Sedang,1
Maluku,2018,2751.0,False,1806383.0,38.1,True,152.3,5.065,Maluku & Papua,Maluku,3,8,-0.0876354139,-0.5644827518,-0.2672519693,1.0527979118,172.8,145.0,156.7,-20.5,-11.86,Turun,-1.0,192.98,3.9974,Sedang,1
Maluku,2019,3495.0,False,1827518.0,38.5,True,191.2,5.065,Maluku & Papua,Maluku,3,8,0.3608911847,-0.5625650437,-0.2671015374,1.0527979118,152.3,172.8,172.1,38.9,25.54,Naik,1.0,195.0,4.9662,Sedang,1
Maluku,2020,5350.0,False,1848900.0,39.0,False,289.4,5.065,Maluku & Papua,Maluku,3,8,1.4931614156,-0.5606249237,-0.2669134977,1.0527979118,191.2,152.3,211.0,98.2,51.36,Naik,1.0,197.54,7.4205,Tinggi,2
Maluku,2021,3139.0,False,1862600.0,40.0,False,168.5,5.065,Maluku & Papua,Maluku,3,8,0.0991545835,-0.5593818388,-0.2665374181,1.0527979118,289.4,191.2,216.4,-120.9,-41.78,Turun,-1.0,202.6,4.2125,Sedang,1
Maluku,2022,2383.0,False,1881700.0,41.0,False,126.6,5.065,Maluku & Papua,Maluku,3,8,-0.3839627553,-0.5576487787,-0.2661613386,1.0527979118,168.5,289.4,194.8,-41.9,-24.87,Turun,-1.0,207.67,3.0878,Sedang,1
Maluku,2023,4741.0,False,1920500.0,42.0,False,246.9,5.065,Maluku & Papua,Maluku,3,8,1.0031259288,-0.5541282169,-0.2657852591,1.0527979118,126.6,168.5,180.7,120.3,95.02,Naik,1.0,212.73,5.8786,Tinggi,2
Maluku,2024,4512.0,False,1945600.0,42.0,False,231.9,6.035,Maluku & Papua,Maluku,3,8,0.8301722275,-0.55185074,-0.2657852591,2.2453273296,246.9,126.6,201.8,-15.0,-6.08,Turun,-1.0,253.47,5.5214,Tinggi,2
Maluku Utara,2015,814.0,False,1204417.0,38.0,True,67.58,5.065,Maluku & Papua,Maluku,3,8,-1.0644779186,-0.6191028167,-0.2672895772,1.0527979118,,,,,,,,192.47,1.7784,Rendah,0
Maluku Utara,2016,1096.0,False,1219720.0,38.0,True,89.86,5.065,Maluku & Papua,Maluku,3,8,-0.807584021,-0.6177142817,-0.2672895772,1.0527979118,67.58,,78.7,22.28,32.97,Naik,1.0,192.47,2.3647,Rendah,0
Maluku Utara,2017,789.0,False,1235217.0,39.0,True,63.88,5.065,Maluku & Papua,Maluku,3,8,-1.1071398315,-0.6163081439,-0.2669134977,1.0527979118,89.86,67.58,73.8,-25.98,-28.91,Turun,-1.0,197.54,1.6379,Rendah,0
Maluku Utara,2020,850.0,False,1282900.0,40.0,False,66.26,5.065,Maluku & Papua,Maluku,3,8,-1.0796978443,-0.611981573,-0.2665374181,1.0527979118,63.88,89.86,73.3,2.38,3.73,Stabil,0.0,202.6,1.6565,Rendah,0
Maluku Utara,2021,1008.0,False,1299200.0,41.0,False,77.59,5.065,Maluku & Papua,Maluku,3,8,-0.9490601486,-0.6105025741,-0.2661613386,1.0527979118,66.26,63.88,69.2,11.33,17.1,Naik,1.0,207.67,1.8924,Rendah,0
Maluku Utara,2022,1220.0,False,1319300.0,40.0,False,92.47,5.065,Maluku & Papua,Maluku,3,8,-0.7774900769,-0.6086787779,-0.2665374181,1.0527979118,77.59,66.26,78.8,14.88,19.18,Naik,1.0,202.6,2.3118,Rendah,0
Maluku Utara,2023,2334.0,False,1337100.0,41.0,False,174.56,5.065,Maluku & Papua,Maluku,3,8,0.1690278788,-0.6070636748,-0.2661613386,1.0527979118,92.47,77.59,114.9,82.09,88.77,Naik,1.0,207.67,4.2576,Sedang,1
Maluku Utara,2024,2146.0,False,1355600.0,41.0,False,158.31,4.095000000000001,Maluku & Papua,Maluku,3,8,-0.0183386309,-0.6053850564,-0.2661613386,-0.139731506,174.56,92.47,141.8,-16.25,-9.31,Turun,-1.0,167.9,3.8612,Sedang,1
Nusa Tenggara Barat,2015,6015.0,False,5019507.0,269.8,True,119.8,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.4623684332,-0.2729363165,-0.1801143416,-1.4674962186,,,,,,,,813.45,0.444,Sedang,1
Nusa Tenggara Barat,2016,7779.0,False,5078235.0,273.0,True,153.2,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.0772581918,-0.267607565,-0.1789108871,-1.4674962186,119.8,,136.5,33.4,27.88,Naik,1.0,823.1,0.5612,Sedang,1
Nusa Tenggara Barat,2017,8132.0,False,5137650.0,276.2,True,158.3,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.0184539333,-0.2622164779,-0.1777074326,-1.4674962186,153.2,119.8,143.8,5.1,3.33,Naik,1.0,832.74,0.5731,Sedang,1
Nusa Tenggara Barat,2018,6451.0,False,5197761.0,279.4,True,124.1,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.4127883722,-0.2567622384,-0.1765039781,-1.4674962186,158.3,153.2,145.2,-34.2,-21.6,Turun,-1.0,842.39,0.4442,Sedang,1
Nusa Tenggara Barat,2019,8185.0,False,5258575.0,282.7,True,155.7,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.0484325749,-0.2512442115,-0.1752629157,-1.4674962186,124.1,158.3,146.0,31.6,25.46,Naik,1.0,852.34,0.5508,Sedang,1
Nusa Tenggara Barat,2020,8591.0,False,5320100.0,286.0,False,161.5,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,0.0184428563,-0.2456616711,-0.1740218532,-1.4674962186,155.7,124.1,147.1,5.8,3.73,Naik,1.0,862.29,0.5647,Sedang,1
Nusa Tenggara Barat,2021,6296.0,False,5390000.0,290.0,False,116.8,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.4969591735,-0.2393192156,-0.1725175351,-1.4674962186,161.5,155.7,144.7,-44.7,-27.68,Turun,-1.0,874.35,0.4028,Sedang,1
Nusa Tenggara Barat,2022,5296.0,False,5473700.0,278.0,False,96.8,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.7275641085,-0.2317246016,-0.1770304895,-1.4674962186,116.8,161.5,125.0,-20.0,-17.12,Turun,-1.0,838.17,0.3482,Rendah,0
Nusa Tenggara Barat,2023,7550.0,False,5560300.0,283.0,False,135.8,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.2778844852,-0.2238668528,-0.1751500918,-1.4674962186,96.8,116.8,116.5,39.0,40.29,Naik,1.0,853.24,0.4799,Sedang,1
Nusa Tenggara Barat,2024,7546.0,False,5646000.0,287.0,False,133.7,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.3020980034,-0.2160907665,-0.1736457737,-1.4674962186,135.8,96.8,122.1,-2.1,-1.55,Stabil,0.0,865.3,0.4659,Sedang,1
Nusa Tenggara Timur,2015,6709.0,False,5024696.0,102.8,True,133.5,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.3044040528,-0.2724654867,-0.2429196235,-1.4674962186,,,,,,,,309.94,1.2986,Sedang,1
Nusa Tenggara Timur,2016,8713.0,False,5083485.0,104.0,True,171.4,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,0.1325922991,-0.2671312004,-0.2424683281,-1.4674962186,133.5,,152.4,37.9,28.39,Naik,1.0,313.56,1.6481,Sedang,1
Nusa Tenggara Timur,2017,6729.0,False,5142962.0,105.3,True,130.8,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.335535719,-0.2617344876,-0.2419794247,-1.4674962186,171.4,133.5,145.2,-40.6,-23.69,Turun,-1.0,317.48,1.2422,Sedang,1
Nusa Tenggara Timur,2018,6257.0,False,5203134.0,106.5,True,120.3,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.4566033099,-0.2562747132,-0.2415281293,-1.4674962186,130.8,171.4,140.8,-10.5,-8.03,Turun,-1.0,321.1,1.1296,Sedang,1
Nusa Tenggara Timur,2019,5865.0,False,5264011.0,107.7,True,111.4,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.5592225059,-0.2507509699,-0.2410768338,-1.4674962186,120.3,130.8,120.8,-8.9,-7.4,Turun,-1.0,324.72,1.0344,Sedang,1
Nusa Tenggara Timur,2020,4790.0,False,5325600.0,109.0,False,89.9,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.8071228111,-0.2451626224,-0.2405879304,-1.4674962186,111.4,120.3,107.2,-21.5,-19.3,Turun,-1.0,328.64,0.8248,Rendah,0
Nusa Tenggara Timur,2021,4909.0,False,5387700.0,111.0,False,91.1,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.793286515,-0.2395279087,-0.2398357714,-1.4674962186,89.9,111.4,97.5,1.2,1.33,Stabil,0.0,334.66,0.8207,Rendah,0
Nusa Tenggara Timur,2022,5991.0,False,5466300.0,118.0,False,109.6,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,-0.5799769501,-0.232396049,-0.2372032146,-1.4674962186,91.1,89.9,96.9,18.5,20.31,Naik,1.0,355.77,0.9288,Sedang,1
Nusa Tenggara Timur,2023,12692.0,False,5569100.0,120.0,False,227.9,3.015,Bali & Nusa Tenggara,Nusa Tenggara,0,9,0.7840512405,-0.2230683749,-0.2364510556,-1.4674962186,109.6,91.1,142.9,118.3,107.94,Naik,1.0,361.8,1.8992,Tinggi,2
Nusa Tenggara Timur,2024,13007.0,False,5656000.0,122.0,False,230.0,3.095,Bali & Nusa Tenggara,Nusa Tenggara,0,9,0.8082647587,-0.2151834052,-0.2356988965,-1.3691432769,227.9,109.6,189.2,2.1,0.92,Stabil,0.0,377.59,1.8852,Tinggi,2
Papua,2015,7194.0,False,4054260.0,12.0,True,177.44,5.065,Maluku & Papua,Papua,3,10,0.2022349895,-0.3605190932,-0.2770676451,1.0527979118,,,,,,,,60.78,14.7867,Sedang,1
Papua,2016,8103.0,False,4102964.0,12.0,True,197.49,5.065,Maluku & Papua,Papua,3,10,0.4334164368,-0.3560998808,-0.2770676451,1.0527979118,177.44,,187.5,20.05,11.3,Naik,1.0,60.78,16.4575,Sedang,1
Papua,2017,6785.0,False,4152253.0,13.0,True,163.41,5.065,Maluku & Papua,Papua,3,10,0.0404656275,-0.3516275877,-0.2766915655,1.0527979118,197.49,177.44,179.4,-34.08,-17.26,Turun,-1.0,65.84,12.57,Sedang,1
Papua,2018,7311.0,False,4202134.0,13.0,True,173.98,5.065,Maluku & Papua,Papua,3,10,0.1623403357,-0.3471015788,-0.2766915655,1.0527979118,163.41,197.49,178.3,10.57,6.47,Naik,1.0,65.84,13.3831,Sedang,1
Papua,2019,6994.0,False,4252614.0,13.0,True,164.46,5.065,Maluku & Papua,Papua,3,10,0.0525723866,-0.342521219,-0.2766915655,1.0527979118,173.98,163.41,167.3,-9.52,-5.47,Turun,-1.0,65.84,12.6508,Sedang,1
Papua,2020,6962.0,False,4303700.0,13.0,False,161.77,5.065,Maluku & Papua,Papua,3,10,0.0215560229,-0.3378858731,-0.2766915655,1.0527979118,164.46,173.98,166.7,-2.69,-1.64,Stabil,0.0,65.84,12.4438,Sedang,1
Papua,2021,6236.0,False,4355400.0,14.0,False,143.18,5.065,Maluku & Papua,Papua,3,10,-0.1927912642,-0.3331948152,-0.276315486,1.0527979118,161.77,164.46,156.5,-18.59,-11.49,Turun,-1.0,70.91,10.2271,Sedang,1
Papua,2022,7584.0,False,4418600.0,14.0,False,171.64,5.065,Maluku & Papua,Papua,3,10,0.1353595583,-0.3274602918,-0.276315486,1.0527979118,143.18,161.77,158.9,28.46,19.88,Naik,1.0,70.91,12.26,Sedang,1
Papua,2023,14074.0,False,4482700.0,14.0,True,313.96,5.065,Maluku & Papua,Papua,3,10,1.7763442758,-0.3216441059,-0.276315486,1.0527979118,171.64,143.18,209.6,142.32,82.92,Naik,1.0,70.91,22.4257,Tinggi,2
Papua,2024,13922.0,False,4542600.0,14.0,True,306.48,2.62,Maluku & Papua,Papua,3,10,1.6900980301,-0.3162090118,-0.276315486,-1.9531138681,313.96,171.64,264.0,-7.48,-2.38,Turun,-1.0,36.68,21.8914,Tinggi,2
Papua Barat,2015,1356.0,False,1027109.0,10.0,True,132.02,5.065,Maluku & Papua,Papua,3,10,-0.321468818,-0.6351910583,-0.2778198041,1.0527979118,,,,,,,,50.65,13.202,Sedang,1
Papua Barat,2016,3123.0,False,1047667.0,10.0,True,298.09,5.065,Maluku & Papua,Papua,3,10,1.5933592599,-0.633325705,-0.2778198041,1.0527979118,132.02,,215.1,166.07,125.79,Naik,1.0,50.65,29.809,Tinggi,2
Papua Barat,2017,2284.0,False,1068637.0,10.0,True,213.73,5.065,Maluku & Papua,Papua,3,10,0.620667644,-0.6314229683,-0.2778198041,1.0527979118,298.09,132.02,214.6,-84.36,-28.3,Turun,-1.0,50.65,21.373,Tinggi,2
Papua Barat,2018,3475.0,False,1090027.0,11.0,True,318.8,5.065,Maluku & Papua,Papua,3,10,1.8321506701,-0.6294821225,-0.2774437246,1.0527979118,213.73,298.09,276.9,105.07,49.16,Naik,1.0,55.72,28.9818,Tinggi,2
Papua Barat,2019,2972.0,False,1111845.0,11.0,True,267.3,5.065,Maluku & Papua,Papua,3,10,1.2383429625,-0.6275024417,-0.2774437246,1.0527979118,318.8,213.73,266.6,-51.5,-16.15,Turun,-1.0,55.72,24.3,Tinggi,2
Papua Barat,2020,3162.0,False,1134100.0,11.0,False,278.81,5.065,Maluku & Papua,Papua,3,10,1.3710561026,-0.6254831091,-0.2774437246,1.0527979118,267.3,318.8,288.3,11.51,4.31,Naik,1.0,55.72,25.3464,Tinggi,2
Papua Barat,2021,2784.0,False,1156800.0,11.0,False,240.66,5.065,Maluku & Papua,Papua,3,10,0.931177189,-0.623423399,-0.2774437246,1.0527979118,278.81,267.3,262.3,-38.15,-13.68,Turun,-1.0,55.72,21.8782,Tinggi,2
Papua Barat,2022,4083.0,False,1183300.0,12.0,False,345.05,5.065,Maluku & Papua,Papua,3,10,2.1348196473,-0.6210188915,-0.2770676451,1.0527979118,240.66,278.81,288.2,104.39,43.38,Naik,1.0,60.78,28.7542,Tinggi,2
Papua Barat,2023,6410.0,False,1187300.0,12.0,False,539.88,5.065,Maluku & Papua,Papua,3,10,4.3812576217,-0.620655947,-0.2770676451,1.0527979118,345.05,240.66,375.2,194.83,56.46,Naik,1.0,60.78,44.99,Berbahaya,3
Papua Barat,2024,6085.0,False,1205800.0,11.0,True,504.64,6.25,Maluku & Papua,Papua,3,10,3.9749317262,-0.6189773286,-0.2774437246,2.5096508604,539.88,345.05,463.2,-35.24,-6.53,Turun,-1.0,68.75,45.8764,Berbahaya,3
Riau,2015,9595.0,False,6032824.0,68.9,True,159.0,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.0103827606,-0.1809918539,-0.2556687197,0.0385332008,,,,,,,,292.14,2.3077,Sedang,1
Riau,2016,8520.0,False,6103408.0,69.7,True,139.6,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.2340695476,-0.174587335,-0.255367856,0.0385332008,159.0,,149.3,-19.4,-12.2,Turun,-1.0,295.53,2.0029,Sedang,1
Riau,2017,6869.0,False,6174818.0,70.5,True,111.2,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.5615285553,-0.168107868,-0.2550669924,0.0385332008,139.6,159.0,136.6,-28.4,-20.34,Turun,-1.0,298.92,1.5773,Sedang,1
Riau,2018,7246.0,False,6247064.0,71.3,True,116.0,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.5061833709,-0.1615525456,-0.2547661288,0.0385332008,111.2,139.6,122.3,4.8,4.32,Stabil,0.0,302.31,1.6269,Sedang,1
Riau,2019,6570.0,False,6320154.0,72.2,True,104.0,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.6445463319,-0.1549206419,-0.2544276572,0.0385332008,116.0,111.2,110.4,-12.0,-10.34,Turun,-1.0,306.13,1.4404,Sedang,1
Riau,2020,8194.0,False,6394100.0,73.0,False,128.1,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.3666673852,-0.148211068,-0.2541267936,0.0385332008,104.0,116.0,116.0,24.1,23.17,Naik,1.0,309.52,1.7548,Sedang,1
Riau,2021,7512.0,False,6493600.0,75.0,False,115.7,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.5096424449,-0.1391828231,-0.2533746345,0.0385332008,128.1,104.0,115.9,-12.4,-9.68,Turun,-1.0,318.0,1.5427,Sedang,1
