Provinsi,Population (Thousand),Population Growth Rate,Percentage of Total Population,Population Density per sq.km (Km2),Population Sex Ratio
Aceh,5695.9,1.34,1.98,100,100.9
Sumatera Utara,15978.6,1.34,5.56,221,100.8
Sumatera Barat,5991.6,1.39,2.09,142,101.5
Riau,6892.4,1.31,2.4,77,104.1
Jambi,3811.7,1.25,1.33,78,103
Sumatera Selatan,9017.1,1.1,3.14,104,103.4
Bengkulu,2163.3,1.28,0.75,108,104.1
Lampung,9623.8,1.16,3.35,287,103.9
Kepulauan Bangka Belitung,1569.7,1.32,0.55,94,105
Kepulauan Riau,2243.1,1.45,0.78,275,102.9
DKI Jakarta,10669.7,0.18,3.72,16129,100.5
Jawa Barat,51163.9,1.02,17.81,1381,102.3
Jawa Tengah,38565,0.95,13.43,1123,100.8
DI Yogyakarta,3802.7,0.63,1.32,1199,97.7
Jawa Timur,42352,0.71,14.75,881,99.3
Banten,12641.3,1.05,4.4,1351,103.1
Bali,4488.2,0.68,1.56,804,100.2
Nusa Tenggara Barat,5815.3,1.56,2.02,296,101.2
Nusa Tenggara Timur,5828.6,1.58,2.03,126,100
Kalimantan Barat,5835,1.31,2.03,40,105.1
Kalimantan Tengah,2879.5,1.32,1,19,106.2
Kalimantan Selatan,4372.1,1.24,1.52,118,102.1
Kalimantan Timur,4478.4,3.06,1.56,35,106.5
Kalimantan Utara,758.8,1.37,0.26,11,110
Sulawesi Utara,2740.5,0.77,0.95,189,104
Sulawesi Tengah,3189.8,1.16,1.11,52,105
Sulawesi Selatan,9661.3,1.1,3.36,213,98.8
Sulawesi Tenggara,2880,1.63,1,80,102.5
Gorontalo,1256.4,1.22,0.44,104,101.5
Sulawesi Barat,1547.4,1.51,0.54,93,102.6
Maluku,1995.2,1.33,0.69,43,102.2
Maluku Utara,1391.7,1.43,0.48,44,105.1
Papua Barat,596.5,1.65,0.21,10,110.2
Papua Barat Daya,645.5,1.55,0.22,17,108.1
Papua,1086.5,1.31,0.38,13,109.1
Papua Selatan,557.2,1.43,0.19,5,107.5
Papua Tengah,1510.8,1.45,0.53,25,113.1
Papua Pegunungan,1501.9,1.34,0.52,29,113.5
Indonesia,287198.4,1.07,100,152,101.8
,,,,,
Catatan,,,,,
"1Proyeksi Penduduk Indonesia 2020-2050 Hasil Sensus Penduduk 2020 (Pertengahan tahun/Juni)/ Indonesia Population Projection 2020-2050 Result of Population Census 2020 (mid year/June) 2Laju pertumbuhan penduduk dihitung berdasarkan penduduk tahun 2020 (September) dibandingkan dengan penduduk tahun 2025(Juni)/ The growth rate refers to the change of the population in 2020 (September) to the population in 2025 (June) 3Luas provinsi berdasarkan Keputusan Menteri Dalam Negeri Nomor 300.2.2-2430 Tahun 2025 tanggal 23 Juni 2025/Province area Based on Ministerial Decree of Home Affairs Number 300.2.2-2430, 23 June 2025 4 Laju pertumbuhan penduduk dihitung dengan menggunakan data dasar jumlah penduduk tahun 2020 yang merupakan penjumlahan dari kabupaten/kota pembentuk/ The Growth Rate calculated refers to total population 2020 is the sum of the forming regency/municipality",,,,,